,stationID,startTime,endTime,inNums,outNums
5571,38,2019-01-29 16:30:00,2019-01-29 16:40:00,128,201
5572,38,2019-01-29 16:40:00,2019-01-29 16:50:00,122,199
5573,38,2019-01-29 16:50:00,2019-01-29 17:00:00,117,197
5574,38,2019-01-29 17:00:00,2019-01-29 17:10:00,114,194
5575,38,2019-01-29 17:10:00,2019-01-29 17:20:00,112,192
5576,38,2019-01-29 17:20:00,2019-01-29 17:30:00,112,191
5577,38,2019-01-29 17:30:00,2019-01-29 17:40:00,114,190
5578,38,2019-01-29 17:40:00,2019-01-29 17:50:00,117,190
5579,38,2019-01-29 17:50:00,2019-01-29 18:00:00,122,190
5580,38,2019-01-29 18:00:00,2019-01-29 18:10:00,130,191
5581,38,2019-01-29 18:10:00,2019-01-29 18:20:00,139,193
5582,38,2019-01-29 18:20:00,2019-01-29 18:30:00,151,196
5583,38,2019-01-29 18:30:00,2019-01-29 18:40:00,165,199
5584,38,2019-01-29 18:40:00,2019-01-29 18:50:00,181,203
5585,38,2019-01-29 18:50:00,2019-01-29 19:00:00,200,208
5586,38,2019-01-29 19:00:00,2019-01-29 19:10:00,221,212
5587,38,2019-01-29 19:10:00,2019-01-29 19:20:00,243,217
5588,38,2019-01-29 19:20:00,2019-01-29 19:30:00,266,221
5589,38,2019-01-29 19:30:00,2019-01-29 19:40:00,288,225
5590,38,2019-01-29 19:40:00,2019-01-29 19:50:00,308,227
5591,38,2019-01-29 19:50:00,2019-01-29 20:00:00,324,228
5592,38,2019-01-29 20:00:00,2019-01-29 20:10:00,334,226
5593,38,2019-01-29 20:10:00,2019-01-29 20:20:00,337,223
5594,38,2019-01-29 20:20:00,2019-01-29 20:30:00,332,216
5595,38,2019-01-29 20:30:00,2019-01-29 20:40:00,318,207
5596,38,2019-01-29 20:40:00,2019-01-29 20:50:00,297,195
5597,38,2019-01-29 20:50:00,2019-01-29 21:00:00,268,180
5598,38,2019-01-29 21:00:00,2019-01-29 21:10:00,235,163
5599,38,2019-01-29 21:10:00,2019-01-29 21:20:00,200,144
5600,38,2019-01-29 21:20:00,2019-01-29 21:30:00,164,125
5601,38,2019-01-29 21:30:00,2019-01-29 21:40:00,131,106
5602,38,2019-01-29 21:40:00,2019-01-29 21:50:00,101,87
5603,38,2019-01-29 21:50:00,2019-01-29 22:00:00,76,70
5604,38,2019-01-29 22:00:00,2019-01-29 22:10:00,55,55
5605,38,2019-01-29 22:10:00,2019-01-29 22:20:00,39,42
5606,38,2019-01-29 22:20:00,2019-01-29 22:30:00,27,32
5607,38,2019-01-29 22:30:00,2019-01-29 22:40:00,18,23
5608,38,2019-01-29 22:40:00,2019-01-29 22:50:00,12,16
5609,38,2019-01-29 22:50:00,2019-01-29 23:00:00,8,11
5610,38,2019-01-29 23:00:00,2019-01-29 23:10:00,5,8
5611,38,2019-01-29 23:10:00,2019-01-29 23:20:00,3,5
5612,38,2019-01-29 23:20:00,2019-01-29 23:30:00,2,3
5613,38,2019-01-29 23:30:00,2019-01-29 23:40:00,1,2
5614,38,2019-01-29 23:40:00,2019-01-29 23:50:00,0,1
5615,38,2019-01-29 23:50:00,2019-01-30 00:00:00,0,1
5616,39,2019-01-29 00:00:00,2019-01-29 00:10:00,0,0
5617,39,2019-01-29 00:10:00,2019-01-29 00:20:00,0,0
5618,39,2019-01-29 00:20:00,2019-01-29 00:30:00,0,0
5619,39,2019-01-29 00:30:00,2019-01-29 00:40:00,0,0
5620,39,2019-01-29 00:40:00,2019-01-29 00:50:00,0,0
5621,39,2019-01-29 00:50:00,2019-01-29 01:00:00,0,0
5622,39,2019-01-29 01:00:00,2019-01-29 01:10:00,0,0
5623,39,2019-01-29 01:10:00,2019-01-29 01:20:00,0,0
5624,39,2019-01-29 01:20:00,2019-01-29 01:30:00,0,0
5625,39,2019-01-29 01:30:00,2019-01-29 01:40:00,0,0
5626,39,2019-01-29 01:40:00,2019-01-29 01:50:00,0,0
5627,39,2019-01-29 01:50:00,2019-01-29 02:00:00,0,0
5628,39,2019-01-29 02:00:00,2019-01-29 02:10:00,0,0
5629,39,2019-01-29 02:10:00,2019-01-29 02:20:00,0,0
5630,39,2019-01-29 02:20:00,2019-01-29 02:30:00,0,0
5631,39,2019-01-29 02:30:00,2019-01-29 02:40:00,0,0
5632,39,2019-01-29 02:40:00,2019-01-29 02:50:00,0,0
5633,39,2019-01-29 02:50:00,2019-01-29 03:00:00,0,0
5634,39,2019-01-29 03:00:00,2019-01-29 03:10:00,0,0
5635,39,2019-01-29 03:10:00,2019-01-29 03:20:00,0,0
5636,39,2019-01-29 03:20:00,2019-01-29 03:30:00,0,0
5637,39,2019-01-29 03:30:00,2019-01-29 03:40:00,0,0
5638,39,2019-01-29 03:40:00,2019-01-29 03:50:00,0,0
5639,39,2019-01-29 03:50:00,2019-01-29 04:00:00,0,0
5640,39,2019-01-29 04:00:00,2019-01-29 04:10:00,0,0
5641,39,2019-01-29 04:10:00,2019-01-29 04:20:00,0,0
5642,39,2019-01-29 04:20:00,2019-01-29 04:30:00,0,0
5643,39,2019-01-29 04:30:00,2019-01-29 04:40:00,0,0
5644,39,2019-01-29 04:40:00,2019-01-29 04:50:00,0,0
5645,39,2019-01-29 04:50:00,2019-01-29 05:00:00,0,0
5646,39,2019-01-29 05:00:00,2019-01-29 05:10:00,0,0
5647,39,2019-01-29 05:10:00,2019-01-29 05:20:00,0,0
5648,39,2019-01-29 05:20:00,2019-01-29 05:30:00,0,0
5649,39,2019-01-29 05:30:00,2019-01-29 05:40:00,0,0
5650,39,2019-01-29 05:40:00,2019-01-29 05:50:00,1,0
5651,39,2019-01-29 05:50:00,2019-01-29 06:00:00,2,0
5652,39,2019-01-29 06:00:00,2019-01-29 06:10:00,3,0
5653,39,2019-01-29 06:10:00,2019-01-29 06:20:00,5,1
5654,39,2019-01-29 06:20:00,2019-01-29 06:30:00,8,2
5655,39,2019-01-29 06:30:00,2019-01-29 06:40:00,12,3
5656,39,2019-01-29 06:40:00,2019-01-29 06:50:00,18,5
5657,39,2019-01-29 06:50:00,2019-01-29 07:00:00,27,8
5658,39,2019-01-29 07:00:00,2019-01-29 07:10:00,38,13
5659,39,2019-01-29 07:10:00,2019-01-29 07:20:00,53,20
5660,39,2019-01-29 07:20:00,2019-01-29 07:30:00,71,30
5661,39,2019-01-29 07:30:00,2019-01-29 07:40:00,92,42
5662,39,2019-01-29 07:40:00,2019-01-29 07:50:00,115,59
5663,39,2019-01-29 07:50:00,2019-01-29 08:00:00,139,79
5664,39,2019-01-29 08:00:00,2019-01-29 08:10:00,163,104
5665,39,2019-01-29 08:10:00,2019-01-29 08:20:00,184,130
5666,39,2019-01-29 08:20:00,2019-01-29 08:30:00,200,158
5667,39,2019-01-29 08:30:00,2019-01-29 08:40:00,212,185
5668,39,2019-01-29 08:40:00,2019-01-29 08:50:00,217,210
5669,39,2019-01-29 08:50:00,2019-01-29 09:00:00,217,229
5670,39,2019-01-29 09:00:00,2019-01-29 09:10:00,211,243
5671,39,2019-01-29 09:10:00,2019-01-29 09:20:00,200,249
5672,39,2019-01-29 09:20:00,2019-01-29 09:30:00,187,248
5673,39,2019-01-29 09:30:00,2019-01-29 09:40:00,172,242
5674,39,2019-01-29 09:40:00,2019-01-29 09:50:00,156,230
5675,39,2019-01-29 09:50:00,2019-01-29 10:00:00,141,214
5676,39,2019-01-29 10:00:00,2019-01-29 10:10:00,126,197
5677,39,2019-01-29 10:10:00,2019-01-29 10:20:00,113,178
5678,39,2019-01-29 10:20:00,2019-01-29 10:30:00,102,161
5679,39,2019-01-29 10:30:00,2019-01-29 10:40:00,92,144
5680,39,2019-01-29 10:40:00,2019-01-29 10:50:00,84,129
5681,39,2019-01-29 10:50:00,2019-01-29 11:00:00,77,115
5682,39,2019-01-29 11:00:00,2019-01-29 11:10:00,72,104
5683,39,2019-01-29 11:10:00,2019-01-29 11:20:00,68,94
5684,39,2019-01-29 11:20:00,2019-01-29 11:30:00,65,86
5685,39,2019-01-29 11:30:00,2019-01-29 11:40:00,64,80
5686,39,2019-01-29 11:40:00,2019-01-29 11:50:00,63,76
5687,39,2019-01-29 11:50:00,2019-01-29 12:00:00,64,72
5688,39,2019-01-29 12:00:00,2019-01-29 12:10:00,65,70
5689,39,2019-01-29 12:10:00,2019-01-29 12:20:00,68,69
5690,39,2019-01-29 12:20:00,2019-01-29 12:30:00,72,70
5691,39,2019-01-29 12:30:00,2019-01-29 12:40:00,76,71
5692,39,2019-01-29 12:40:00,2019-01-29 12:50:00,82,73
5693,39,2019-01-29 12:50:00,2019-01-29 13:00:00,89,77
5694,39,2019-01-29 13:00:00,2019-01-29 13:10:00,96,81
5695,39,2019-01-29 13:10:00,2019-01-29 13:20:00,105,86
5696,39,2019-01-29 13:20:00,2019-01-29 13:30:00,114,93
5697,39,2019-01-29 13:30:00,2019-01-29 13:40:00,124,100
5698,39,2019-01-29 13:40:00,2019-01-29 13:50:00,134,108
5699,39,2019-01-29 13:50:00,2019-01-29 14:00:00,144,117
5700,39,2019-01-29 14:00:00,2019-01-29 14:10:00,154,126
5701,39,2019-01-29 14:10:00,2019-01-29 14:20:00,163,136
5702,39,2019-01-29 14:20:00,2019-01-29 14:30:00,170,146
5703,39,2019-01-29 14:30:00,2019-01-29 14:40:00,175,155
5704,39,2019-01-29 14:40:00,2019-01-29 14:50:00,179,163
5705,39,2019-01-29 14:50:00,2019-01-29 15:00:00,181,170
5706,39,2019-01-29 15:00:00,2019-01-29 15:10:00,180,176
5707,39,2019-01-29 15:10:00,2019-01-29 15:20:00,178,180
5708,39,2019-01-29 15:20:00,2019-01-29 15:30:00,174,182
5709,39,2019-01-29 15:30:00,2019-01-29 15:40:00,169,182
5710,39,2019-01-29 15:40:00,2019-01-29 15:50:00,163,181
5711,39,2019-01-29 15:50:00,2019-01-29 16:00:00,156,178
5712,39,2019-01-29 16:00:00,2019-01-29 16:10:00,149,175
5713,39,2019-01-29 16:10:00,2019-01-29 16:20:00,143,170
5714,39,2019-01-29 16:20:00,2019-01-29 16:30:00,137,165
5715,39,2019-01-29 16:30:00,2019-01-29 16:40:00,131,159
5716,39,2019-01-29 16:40:00,2019-01-29 16:50:00,127,154
5717,39,2019-01-29 16:50:00,2019-01-29 17:00:00,123,149
5718,39,2019-01-29 17:00:00,2019-01-29 17:10:00,121,144
5719,39,2019-01-29 17:10:00,2019-01-29 17:20:00,120,140
5720,39,2019-01-29 17:20:00,2019-01-29 17:30:00,120,137
5721,39,2019-01-29 17:30:00,2019-01-29 17:40:00,122,135
5722,39,2019-01-29 17:40:00,2019-01-29 17:50:00,125,134
5723,39,2019-01-29 17:50:00,2019-01-29 18:00:00,129,134
5724,39,2019-01-29 18:00:00,2019-01-29 18:10:00,136,135
5725,39,2019-01-29 18:10:00,2019-01-29 18:20:00,144,136
5726,39,2019-01-29 18:20:00,2019-01-29 18:30:00,154,139
5727,39,2019-01-29 18:30:00,2019-01-29 18:40:00,165,143
5728,39,2019-01-29 18:40:00,2019-01-29 18:50:00,179,148
5729,39,2019-01-29 18:50:00,2019-01-29 19:00:00,194,153
5730,39,2019-01-29 19:00:00,2019-01-29 19:10:00,210,159
5731,39,2019-01-29 19:10:00,2019-01-29 19:20:00,227,165
5732,39,2019-01-29 19:20:00,2019-01-29 19:30:00,244,171
5733,39,2019-01-29 19:30:00,2019-01-29 19:40:00,260,177
5734,39,2019-01-29 19:40:00,2019-01-29 19:50:00,274,181
5735,39,2019-01-29 19:50:00,2019-01-29 20:00:00,285,184
5736,39,2019-01-29 20:00:00,2019-01-29 20:10:00,292,186
5737,39,2019-01-29 20:10:00,2019-01-29 20:20:00,293,184
5738,39,2019-01-29 20:20:00,2019-01-29 20:30:00,287,180
5739,39,2019-01-29 20:30:00,2019-01-29 20:40:00,275,173
5740,39,2019-01-29 20:40:00,2019-01-29 20:50:00,257,163
5741,39,2019-01-29 20:50:00,2019-01-29 21:00:00,234,151
5742,39,2019-01-29 21:00:00,2019-01-29 21:10:00,206,136
5743,39,2019-01-29 21:10:00,2019-01-29 21:20:00,177,120
5744,39,2019-01-29 21:20:00,2019-01-29 21:30:00,147,104
5745,39,2019-01-29 21:30:00,2019-01-29 21:40:00,119,87
5746,39,2019-01-29 21:40:00,2019-01-29 21:50:00,94,72
5747,39,2019-01-29 21:50:00,2019-01-29 22:00:00,71,58
5748,39,2019-01-29 22:00:00,2019-01-29 22:10:00,53,45
5749,39,2019-01-29 22:10:00,2019-01-29 22:20:00,38,35
5750,39,2019-01-29 22:20:00,2019-01-29 22:30:00,27,26
5751,39,2019-01-29 22:30:00,2019-01-29 22:40:00,19,19
5752,39,2019-01-29 22:40:00,2019-01-29 22:50:00,13,14
5753,39,2019-01-29 22:50:00,2019-01-29 23:00:00,8,10
5754,39,2019-01-29 23:00:00,2019-01-29 23:10:00,5,7
5755,39,2019-01-29 23:10:00,2019-01-29 23:20:00,3,4
5756,39,2019-01-29 23:20:00,2019-01-29 23:30:00,2,3
5757,39,2019-01-29 23:30:00,2019-01-29 23:40:00,1,2
5758,39,2019-01-29 23:40:00,2019-01-29 23:50:00,1,1
5759,39,2019-01-29 23:50:00,2019-01-30 00:00:00,0,1
5760,40,2019-01-29 00:00:00,2019-01-29 00:10:00,0,0
5761,40,2019-01-29 00:10:00,2019-01-29 00:20:00,0,0
5762,40,2019-01-29 00:20:00,2019-01-29 00:30:00,0,0
5763,40,2019-01-29 00:30:00,2019-01-29 00:40:00,0,0
5764,40,2019-01-29 00:40:00,2019-01-29 00:50:00,0,0
5765,40,2019-01-29 00:50:00,2019-01-29 01:00:00,0,0
5766,40,2019-01-29 01:00:00,2019-01-29 01:10:00,0,0
5767,40,2019-01-29 01:10:00,2019-01-29 01:20:00,0,0
5768,40,2019-01-29 01:20:00,2019-01-29 01:30:00,0,0
5769,40,2019-01-29 01:30:00,2019-01-29 01:40:00,0,0
5770,40,2019-01-29 01:40:00,2019-01-29 01:50:00,0,0
5771,40,2019-01-29 01:50:00,2019-01-29 02:00:00,0,0
5772,40,2019-01-29 02:00:00,2019-01-29 02:10:00,0,0
5773,40,2019-01-29 02:10:00,2019-01-29 02:20:00,0,0
5774,40,2019-01-29 02:20:00,2019-01-29 02:30:00,0,0
5775,40,2019-01-29 02:30:00,2019-01-29 02:40:00,0,0
5776,40,2019-01-29 02:40:00,2019-01-29 02:50:00,0,0
5777,40,2019-01-29 02:50:00,2019-01-29 03:00:00,0,0
5778,40,2019-01-29 03:00:00,2019-01-29 03:10:00,0,0
5779,40,2019-01-29 03:10:00,2019-01-29 03:20:00,0,0
5780,40,2019-01-29 03:20:00,2019-01-29 03:30:00,0,0
5781,40,2019-01-29 03:30:00,2019-01-29 03:40:00,0,0
5782,40,2019-01-29 03:40:00,2019-01-29 03:50:00,0,0
5783,40,2019-01-29 03:50:00,2019-01-29 04:00:00,0,0
5784,40,2019-01-29 04:00:00,2019-01-29 04:10:00,0,0
5785,40,2019-01-29 04:10:00,2019-01-29 04:20:00,0,0
5786,40,2019-01-29 04:20:00,2019-01-29 04:30:00,0,0
5787,40,2019-01-29 04:30:00,2019-01-29 04:40:00,0,0
5788,40,2019-01-29 04:40:00,2019-01-29 04:50:00,0,0
5789,40,2019-01-29 04:50:00,2019-01-29 05:00:00,0,0
5790,40,2019-01-29 05:00:00,2019-01-29 05:10:00,0,0
5791,40,2019-01-29 05:10:00,2019-01-29 05:20:00,0,0
5792,40,2019-01-29 05:20:00,2019-01-29 05:30:00,0,0
5793,40,2019-01-29 05:30:00,2019-01-29 05:40:00,0,0
5794,40,2019-01-29 05:40:00,2019-01-29 05:50:00,0,0
5795,40,2019-01-29 05:50:00,2019-01-29 06:00:00,1,0
5796,40,2019-01-29 06:00:00,2019-01-29 06:10:00,1,0
5797,40,2019-01-29 06:10:00,2019-01-29 06:20:00,3,1
5798,40,2019-01-29 06:20:00,2019-01-29 06:30:00,5,1
5799,40,2019-01-29 06:30:00,2019-01-29 06:40:00,8,3
5800,40,2019-01-29 06:40:00,2019-01-29 06:50:00,13,5
5801,40,2019-01-29 06:50:00,2019-01-29 07:00:00,20,8
5802,40,2019-01-29 07:00:00,2019-01-29 07:10:00,30,12
5803,40,2019-01-29 07:10:00,2019-01-29 07:20:00,43,18
5804,40,2019-01-29 07:20:00,2019-01-29 07:30:00,60,27
5805,40,2019-01-29 07:30:00,2019-01-29 07:40:00,80,39
5806,40,2019-01-29 07:40:00,2019-01-29 07:50:00,103,54
5807,40,2019-01-29 07:50:00,2019-01-29 08:00:00,127,71
5808,40,2019-01-29 08:00:00,2019-01-29 08:10:00,149,91
5809,40,2019-01-29 08:10:00,2019-01-29 08:20:00,169,111
5810,40,2019-01-29 08:20:00,2019-01-29 08:30:00,184,130
5811,40,2019-01-29 08:30:00,2019-01-29 08:40:00,192,147
5812,40,2019-01-29 08:40:00,2019-01-29 08:50:00,194,159
5813,40,2019-01-29 08:50:00,2019-01-29 09:00:00,190,165
5814,40,2019-01-29 09:00:00,2019-01-29 09:10:00,180,166
5815,40,2019-01-29 09:10:00,2019-01-29 09:20:00,166,161
5816,40,2019-01-29 09:20:00,2019-01-29 09:30:00,150,152
5817,40,2019-01-29 09:30:00,2019-01-29 09:40:00,134,140
5818,40,2019-01-29 09:40:00,2019-01-29 09:50:00,117,125
5819,40,2019-01-29 09:50:00,2019-01-29 10:00:00,102,111
5820,40,2019-01-29 10:00:00,2019-01-29 10:10:00,89,96
5821,40,2019-01-29 10:10:00,2019-01-29 10:20:00,77,83
5822,40,2019-01-29 10:20:00,2019-01-29 10:30:00,67,71
5823,40,2019-01-29 10:30:00,2019-01-29 10:40:00,58,61
5824,40,2019-01-29 10:40:00,2019-01-29 10:50:00,52,53
5825,40,2019-01-29 10:50:00,2019-01-29 11:00:00,46,46
5826,40,2019-01-29 11:00:00,2019-01-29 11:10:00,42,41
5827,40,2019-01-29 11:10:00,2019-01-29 11:20:00,39,36
5828,40,2019-01-29 11:20:00,2019-01-29 11:30:00,37,33
5829,40,2019-01-29 11:30:00,2019-01-29 11:40:00,36,31
5830,40,2019-01-29 11:40:00,2019-01-29 11:50:00,35,29
5831,40,2019-01-29 11:50:00,2019-01-29 12:00:00,35,28
5832,40,2019-01-29 12:00:00,2019-01-29 12:10:00,35,28
5833,40,2019-01-29 12:10:00,2019-01-29 12:20:00,36,28
5834,40,2019-01-29 12:20:00,2019-01-29 12:30:00,38,28
5835,40,2019-01-29 12:30:00,2019-01-29 12:40:00,40,30
5836,40,2019-01-29 12:40:00,2019-01-29 12:50:00,43,32
5837,40,2019-01-29 12:50:00,2019-01-29 13:00:00,46,34
5838,40,2019-01-29 13:00:00,2019-01-29 13:10:00,49,37
5839,40,2019-01-29 13:10:00,2019-01-29 13:20:00,53,41
5840,40,2019-01-29 13:20:00,2019-01-29 13:30:00,57,45
5841,40,2019-01-29 13:30:00,2019-01-29 13:40:00,62,50
5842,40,2019-01-29 13:40:00,2019-01-29 13:50:00,66,55
5843,40,2019-01-29 13:50:00,2019-01-29 14:00:00,70,60
5844,40,2019-01-29 14:00:00,2019-01-29 14:10:00,74,66
5845,40,2019-01-29 14:10:00,2019-01-29 14:20:00,77,71
5846,40,2019-01-29 14:20:00,2019-01-29 14:30:00,79,76
5847,40,2019-01-29 14:30:00,2019-01-29 14:40:00,81,81
5848,40,2019-01-29 14:40:00,2019-01-29 14:50:00,82,84
5849,40,2019-01-29 14:50:00,2019-01-29 15:00:00,83,87
5850,40,2019-01-29 15:00:00,2019-01-29 15:10:00,82,88
5851,40,2019-01-29 15:10:00,2019-01-29 15:20:00,81,88
5852,40,2019-01-29 15:20:00,2019-01-29 15:30:00,79,87
5853,40,2019-01-29 15:30:00,2019-01-29 15:40:00,77,85
5854,40,2019-01-29 15:40:00,2019-01-29 15:50:00,75,83
5855,40,2019-01-29 15:50:00,2019-01-29 16:00:00,73,79
5856,40,2019-01-29 16:00:00,2019-01-29 16:10:00,71,76
5857,40,2019-01-29 16:10:00,2019-01-29 16:20:00,69,72
5858,40,2019-01-29 16:20:00,2019-01-29 16:30:00,68,68
5859,40,2019-01-29 16:30:00,2019-01-29 16:40:00,66,65
5860,40,2019-01-29 16:40:00,2019-01-29 16:50:00,65,62
5861,40,2019-01-29 16:50:00,2019-01-29 17:00:00,65,60
5862,40,2019-01-29 17:00:00,2019-01-29 17:10:00,65,58
5863,40,2019-01-29 17:10:00,2019-01-29 17:20:00,66,56
5864,40,2019-01-29 17:20:00,2019-01-29 17:30:00,67,56
5865,40,2019-01-29 17:30:00,2019-01-29 17:40:00,69,56
5866,40,2019-01-29 17:40:00,2019-01-29 17:50:00,71,56
5867,40,2019-01-29 17:50:00,2019-01-29 18:00:00,74,58
5868,40,2019-01-29 18:00:00,2019-01-29 18:10:00,77,60
5869,40,2019-01-29 18:10:00,2019-01-29 18:20:00,81,63
5870,40,2019-01-29 18:20:00,2019-01-29 18:30:00,84,67
5871,40,2019-01-29 18:30:00,2019-01-29 18:40:00,88,72
5872,40,2019-01-29 18:40:00,2019-01-29 18:50:00,91,77
5873,40,2019-01-29 18:50:00,2019-01-29 19:00:00,94,84
5874,40,2019-01-29 19:00:00,2019-01-29 19:10:00,96,91
5875,40,2019-01-29 19:10:00,2019-01-29 19:20:00,97,99
5876,40,2019-01-29 19:20:00,2019-01-29 19:30:00,97,107
5877,40,2019-01-29 19:30:00,2019-01-29 19:40:00,95,115
5878,40,2019-01-29 19:40:00,2019-01-29 19:50:00,92,123
5879,40,2019-01-29 19:50:00,2019-01-29 20:00:00,87,129
5880,40,2019-01-29 20:00:00,2019-01-29 20:10:00,81,133
5881,40,2019-01-29 20:10:00,2019-01-29 20:20:00,73,136
5882,40,2019-01-29 20:20:00,2019-01-29 20:30:00,65,135
5883,40,2019-01-29 20:30:00,2019-01-29 20:40:00,57,131
5884,40,2019-01-29 20:40:00,2019-01-29 20:50:00,48,125
5885,40,2019-01-29 20:50:00,2019-01-29 21:00:00,40,115
5886,40,2019-01-29 21:00:00,2019-01-29 21:10:00,33,104
5887,40,2019-01-29 21:10:00,2019-01-29 21:20:00,26,91
5888,40,2019-01-29 21:20:00,2019-01-29 21:30:00,20,78
5889,40,2019-01-29 21:30:00,2019-01-29 21:40:00,16,64
5890,40,2019-01-29 21:40:00,2019-01-29 21:50:00,12,52
5891,40,2019-01-29 21:50:00,2019-01-29 22:00:00,9,41
5892,40,2019-01-29 22:00:00,2019-01-29 22:10:00,6,31
5893,40,2019-01-29 22:10:00,2019-01-29 22:20:00,4,23
5894,40,2019-01-29 22:20:00,2019-01-29 22:30:00,3,17
5895,40,2019-01-29 22:30:00,2019-01-29 22:40:00,2,12
5896,40,2019-01-29 22:40:00,2019-01-29 22:50:00,1,9
5897,40,2019-01-29 22:50:00,2019-01-29 23:00:00,1,6
5898,40,2019-01-29 23:00:00,2019-01-29 23:10:00,0,4
5899,40,2019-01-29 23:10:00,2019-01-29 23:20:00,0,3
5900,40,2019-01-29 23:20:00,2019-01-29 23:30:00,0,2
5901,40,2019-01-29 23:30:00,2019-01-29 23:40:00,0,1
5902,40,2019-01-29 23:40:00,2019-01-29 23:50:00,0,0
5903,40,2019-01-29 23:50:00,2019-01-30 00:00:00,0,0
5904,41,2019-01-29 00:00:00,2019-01-29 00:10:00,0,0
5905,41,2019-01-29 00:10:00,2019-01-29 00:20:00,0,0
5906,41,2019-01-29 00:20:00,2019-01-29 00:30:00,0,0
5907,41,2019-01-29 00:30:00,2019-01-29 00:40:00,0,0
5908,41,2019-01-29 00:40:00,2019-01-29 00:50:00,0,0
5909,41,2019-01-29 00:50:00,2019-01-29 01:00:00,0,0
5910,41,2019-01-29 01:00:00,2019-01-29 01:10:00,0,0
5911,41,2019-01-29 01:10:00,2019-01-29 01:20:00,0,0
5912,41,2019-01-29 01:20:00,2019-01-29 01:30:00,0,0
5913,41,2019-01-29 01:30:00,2019-01-29 01:40:00,0,0
5914,41,2019-01-29 01:40:00,2019-01-29 01:50:00,0,0
5915,41,2019-01-29 01:50:00,2019-01-29 02:00:00,0,0
5916,41,2019-01-29 02:00:00,2019-01-29 02:10:00,0,0
5917,41,2019-01-29 02:10:00,2019-01-29 02:20:00,0,0
5918,41,2019-01-29 02:20:00,2019-01-29 02:30:00,0,0
5919,41,2019-01-29 02:30:00,2019-01-29 02:40:00,0,0
5920,41,2019-01-29 02:40:00,2019-01-29 02:50:00,0,0
5921,41,2019-01-29 02:50:00,2019-01-29 03:00:00,0,0
5922,41,2019-01-29 03:00:00,2019-01-29 03:10:00,0,0
5923,41,2019-01-29 03:10:00,2019-01-29 03:20:00,0,0
5924,41,2019-01-29 03:20:00,2019-01-29 03:30:00,0,0
5925,41,2019-01-29 03:30:00,2019-01-29 03:40:00,0,0
5926,41,2019-01-29 03:40:00,2019-01-29 03:50:00,0,0
5927,41,2019-01-29 03:50:00,2019-01-29 04:00:00,0,0
5928,41,2019-01-29 04:00:00,2019-01-29 04:10:00,0,0
5929,41,2019-01-29 04:10:00,2019-01-29 04:20:00,0,0
5930,41,2019-01-29 04:20:00,2019-01-29 04:30:00,0,0
5931,41,2019-01-29 04:30:00,2019-01-29 04:40:00,0,0
5932,41,2019-01-29 04:40:00,2019-01-29 04:50:00,0,0
5933,41,2019-01-29 04:50:00,2019-01-29 05:00:00,0,0
5934,41,2019-01-29 05:00:00,2019-01-29 05:10:00,0,0
5935,41,2019-01-29 05:10:00,2019-01-29 05:20:00,0,0
5936,41,2019-01-29 05:20:00,2019-01-29 05:30:00,0,0
5937,41,2019-01-29 05:30:00,2019-01-29 05:40:00,0,0
5938,41,2019-01-29 05:40:00,2019-01-29 05:50:00,0,0
5939,41,2019-01-29 05:50:00,2019-01-29 06:00:00,1,0
5940,41,2019-01-29 06:00:00,2019-01-29 06:10:00,2,0
5941,41,2019-01-29 06:10:00,2019-01-29 06:20:00,4,1
5942,41,2019-01-29 06:20:00,2019-01-29 06:30:00,6,2
5943,41,2019-01-29 06:30:00,2019-01-29 06:40:00,10,3
5944,41,2019-01-29 06:40:00,2019-01-29 06:50:00,17,5
5945,41,2019-01-29 06:50:00,2019-01-29 07:00:00,26,8
5946,41,2019-01-29 07:00:00,2019-01-29 07:10:00,39,13
5947,41,2019-01-29 07:10:00,2019-01-29 07:20:00,57,19
5948,41,2019-01-29 07:20:00,2019-01-29 07:30:00,81,28
5949,41,2019-01-29 07:30:00,2019-01-29 07:40:00,109,41
5950,41,2019-01-29 07:40:00,2019-01-29 07:50:00,140,57
5951,41,2019-01-29 07:50:00,2019-01-29 08:00:00,174,76
5952,41,2019-01-29 08:00:00,2019-01-29 08:10:00,207,98
5953,41,2019-01-29 08:10:00,2019-01-29 08:20:00,236,123
5954,41,2019-01-29 08:20:00,2019-01-29 08:30:00,258,147
5955,41,2019-01-29 08:30:00,2019-01-29 08:40:00,272,170
5956,41,2019-01-29 08:40:00,2019-01-29 08:50:00,276,190
5957,41,2019-01-29 08:50:00,2019-01-29 09:00:00,271,203
5958,41,2019-01-29 09:00:00,2019-01-29 09:10:00,258,211
5959,41,2019-01-29 09:10:00,2019-01-29 09:20:00,239,212
5960,41,2019-01-29 09:20:00,2019-01-29 09:30:00,217,206
5961,41,2019-01-29 09:30:00,2019-01-29 09:40:00,193,195
5962,41,2019-01-29 09:40:00,2019-01-29 09:50:00,170,180
5963,41,2019-01-29 09:50:00,2019-01-29 10:00:00,148,163
5964,41,2019-01-29 10:00:00,2019-01-29 10:10:00,128,145
5965,41,2019-01-29 10:10:00,2019-01-29 10:20:00,111,128
5966,41,2019-01-29 10:20:00,2019-01-29 10:30:00,96,112
5967,41,2019-01-29 10:30:00,2019-01-29 10:40:00,84,97
5968,41,2019-01-29 10:40:00,2019-01-29 10:50:00,75,85
5969,41,2019-01-29 10:50:00,2019-01-29 11:00:00,67,74
